Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
497,Documentation: typos and wording in apps.md (#66),0.6318497,- [documentation] Some very minor improvements to the docstring of create_app (#334) (@DilumAluthge),Fix path of precompiled.jl and library as included from julia_main.jl,0
498,As discussed in #7,0.4946246,__,Make it so that test actually passes in a path as the snoopfile argument (instead of nothing). Make it so that test would trigger error described in https://github.com/JuliaLang/PackageCompiler.jl/pull/72 before the fix.,0
499,As discussed in #30 show help example,0.48072064,- add the possiblity of giving arguments to the process making the sysimage (#551) (@KristofferC),,0
500,Install TagBot as a GitHub Action,0.8871624,- Install TagBot as a GitHub Action (#303) (@JuliaTagBot),Do not change directory when building,1
501,use Project.toml,0.7376719,- create_image with packages in Project.toml (#373),,1
502,Add some warnings about the dangers of PackageCompiler,0.77288264,PackageCompiler v1.2.3,,1
503,fix accidental removal of Base.@ccallable from library function,0.56911343,- Documentation for libraries still mentions @ccallable (#668),Fixes the installed name for .dylibs built on macOS to put the library next to the executable.,0
504,Patch bump. Set CI timeout to 90 mins (#760),0.95136327,- Patch bump. Set CI timeout to 90 mins (#760) (@IanButterworth),"The ""build_executable"" testset should run before ""juliac"", since they both test the same executable-building functionality, but ""juliac"" also tests the command-line interface. More practically: this ""juliac"" command doesn't get its stdout printed, so you can't tell why it broke: @test success(`$julia $juliac -vosej $jlfile $cfile --builddir $builddir`) success suppresses the output. This commit simply switches the order so that the cause of test failures will easier to diagnose on Travis.",1
505,PackageCompiler v2.1.1 (#745),0.9369018,PackageCompiler v1.2.5,,1
506,Add Julia v0.7 support (#58),0.81311107,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",Sd/07,1
507,fix #12,0.5939079,- Fix 1.9 (#757) (@IanButterworth),,0
508,add doc string for base_sysimage (#401),0.82997084,- document base_sysimage parameter to create_sysimage (#401) (@grahamgill),,1
509,Some fixes for documentation build and deployment (#307),0.9165838,- Some fixes for documentation build and deployment (#307) (@asinghvi17),,1
510,give packages as strings instead of symbols (#552),0.9092658,- give packages as strings instead of symbols (#552) (@KristofferC),,1
511,fix try/catch syntax for 1.0,0.49662915,- Unable to run example from readme (#233),Fix Sys module issue in Julia v0.7,0
512,Update hello.jl example,0.7001009,- compiled hello.jl segfault (#163),,1
513,improve build options/process,0.6369939,- Multi-stage incremental builds (#488),,0
514,use debug libs when Julia is debug build (#644),0.9346777,- use debug libs when Julia is debug build (#644) (@jaakkor2),,1
515,Choose builddir and output files,0.5959661,- filepath problems on windows when using builddir and snoopfile (#178),,0
516,Merge pull request #175 from JuliaLang/sd-precompile_toml,0.69924927,Merged pull requests:,,0
517,update to new syntax for JULIA_DEFINE_FAST_TLS (#540),0.9540384,- update to new syntax for JULIA_DEFINE_FAST_TLS (#540) (@KristofferC),,1
518,fix badges,0.6794628,- Codecov badge is broken (#311),,0
519,dont run full Base init and do some cleanup (#70),0.54822624,"- Remove 1.5.2 CI, re-run on 1.6 (#497) (@IanButterworth)",,0
520,Merge pull request #69 from JuliaLang/sd/07,0.76803625,Merged pull requests:,,1
521,Merge pull request #19 from JuliaLang/sd/nativeimage,0.6631192,Merged pull requests:,,0
522,update .gitignore,0.599857,- Update LICENSE file for GitHub detection (#359) (@lucatrv),,0
523,print some info about bundled artifacts (#609),0.94277775,- print some info about bundled artifacts (#609) (@KristofferC),Fix JULIA_HOME manually for all builds.,1
524,Re-enable TagBot on this repository (#312),0.91172105,- Re-enable TagBot on this repository (#312) (@DilumAluthge),s/SimonDanisch/JuliaLang/ in README build statuses,1
525,Export build_shared_lib function,0.80252147,- Question: How do we use build_shared_lib function Properly ? (#257),"Fixed build status chips to use this repo instead of the old repo, SimonDanisch/PackageCompiler.jl This commit boosts test coverage by 9% 😝",1
526,Merge pull request #27 from phlavenk/master,0.7094376,Merged pull requests:,"Add calls to manually initialize JULIA_HOME per discussion in #47. After this change, users shouldn't have to worry about setting JULIA_HOME manually themselves.",1
527,Merge pull request #93 from lucatrv/fix-platform-checks,0.6012168,Merged pull requests:,"--compilecache and --precompiled were originally disabled to fix a segfault, but only disabling --compilecache is sufficient to fix that problem. This commit reenables --precompiled=yes as long as the build is not using a custom cpu_target. See this discussion for more details: https://github.com/JuliaLang/PackageCompiler.jl/issues/47#issuecomment-379528765",0
528,use abspath (#636),0.7495003,- use abspath (#636) (@terasakisatoshi),"Before this change, a user-specified builddir would be evaluated as relative to the juliaprog file. After this change, the builddir would be relative to user's terminal's cwd. Example: $ cd ~/myApp $ julia ~/.julia/v0.6/PackageCompiler/juliac.jl -vaej test/mytest.jl ~/.julia/v0.6/PackageCompiler/examples/program.c build Before: build directory = ~/myApp/test/build After: build directory = ~/myApp/build",1
529,revert accidental version bump,0.60686886,- Reinstate RelocatableFolders compat & patch bump (#729) (@IanButterworth),precompile and compilecache turned off,0
530,Add github actions tests (#472),0.9429817,- Add github actions tests (#472) (@ianshmean),,1
531,Fix path of precompiled.jl and library as included in julia_main.jl,0.65041894,- Cannot find precompile.jl when using PackageCompiler on local package (#190),Allows the user to specify compiler flags to be passed to cc for building the shared object and the final executable.,0
532,Remove the compile=all stuff since it doesn't work well.,0.5876736,- uncompiled methods for compile-all (#132),,0
533,Change --Release flag behavior (#127),0.5391847,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,0
534,add a Plots.jl example (#82),0.6887368,- Easier Plots tutorial for beginners? (#496),,0
535,Implement a create app function that bundles everything needed to run it. (#13),0.6796987,- add support for creating multiple executables for an app (#618) (@KristofferC),"You cannot start julia with -Ctarget where target != your native target without specifying --precompiled=no. Otherwise Julia will complain that its sysimg doesn't match the target it's running under. And you cannot import any precompiled packages if they were precompiled for the wrong target, so we must turn off using precompiled images via  --compilecache=no. This change will allow you to invoke juliac.jl -Ctarget for targets other than your native target.",0
536,Merge pull request #70 from lucatrv/improve-builddir,0.65715337,Merged pull requests:,  build from vanilla backup image   turn debug nothing into bool   get debug from julia   fix tests ,0
537,merge files from static-julia,0.52135503,- Failing to deserialize JLD files after packagecompile (#227),  test on windows   add flag for win32 ,0
538,initialize RNGs in sysimage process (#579),0.95078576,- initialize RNGs in sysimage process (#579) (@KristofferC),Do not sync Julia system image to build directory,1
539,copy symlinks properly,0.5763086,- Update for 1.6 linking and handle stdlibs that aren't in the sysimage (#471) (@ianshmean),,0
540,Correct spelling in sysimages.md (#422),0.92222184,- Correct spelling in sysimages.md (#422) (@derekmahar),,1
541,add back option to build native image,0.59087634,- create_image with packages in Project.toml (#373),,0
542,remove github documenter workflow,0.5988577,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff),,0
543,modernize TagBot setup,0.76964813,- Re-enable TagBot on this repository (#312) (@DilumAluthge),  Improve example   Improve Julia v0.7 support and other code tweaks ,1
544,docs: fix typo (#40),0.78083026,- Fix doc typo (#632) (@alhirzel),,1
545,propagate build flags into sysimg (#774),0.89219487,- RFC: propagate build flags into sysimg (#774) (@sjkelly),,1
546,Add Julia v0.7 comments (#105),0.6943862,- Fix on Julia 1.4 (#317)," Carry -g & -O through to the gcc commands also.  Before this commit, those flags only affect the julia parts of the script (building object file). This commit changes juliac to also pass -g and -O to gcc when building a shared library or executable.  Oops, also pass debug flag in src/system_image.jl's build_shared().  Also carry debug value through when calling build_shared() in compile_system_image if debug == true. Skips optmization, since there's flag for it in system_image.jl.",0
547,add ArgParse as test dependency,0.66878414,- test dependences not installed (#138),add tests and build_executable,0
548,Set 'Travis CI' and 'AppVeyor' to test on Julia 1.0,0.65739286,- Tests are failing on Julia 1.6 (#706),,0
549,call entry points in apps using the julia runtime (#619),0.90168726,- call entry points in apps using the julia runtime instead of via @ccallable (#619) (@KristofferC),,1
550,Merge pull request #4 from tkoolen/pkg-dir,0.6507417,Merged pull requests:,,0
551,Add --cc-flags option to allow custom compiler flags (#41),0.71926314,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,1
552,fix the example showing how to get the path to an artifact (#363),0.90675664,- fix the example showing how to get the path to an artifact (#363) (@KristofferC),,1
553,force no-compilecache /precompile,0.5730208,PackageCompiler v1.1.1,,0
554,Allow PRs to push preview documentation (#305),0.91023314,- Allow PRs to push preview documentation (#305) (@asinghvi17),,1
555,some proof reading (#61),0.43558937,- Asked for Authontication (#142),,0
556,Merge pull request #174 from raphbacher/patch-1,0.68054295,Merged pull requests:,,0
557,Merge pull request #37 from lucatrv/add_cprog_argument,0.70017695,Merged pull requests:,,1
558,add a DOCUMENTER_KEY to github workflow,0.6613097,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff),,0
559,test on windows (#32),0.69427955,"- tests segfault on Windows, julia 1.6+ (#484)",,0
560,simplify init of apps (#597),0.90062535,- simplify init of apps (#597) (@KristofferC),,1
561,fixup links after repo move (#87),0.5823129,- [docs] Fix link in apps.md (#386) (@OliverEvans96),,0
562,Export static_julia function (#65),0.6491957,- Allow setting julia arguments during static compilation (#461),add back option to build native image,0
563,rename PackageCompilerX to PackageCompiler,0.8165271,- Total rewrite of the package (aka make PackageCompilerX the new PackageCompiler) (#304) (@KristofferC),,1
564,"syimage -> sysimage in ""Upgrading from..."" section (#628)",0.9376972,"- syimage -> sysimage in ""Upgrading from..."" section (#628) (@chriselrod)",combine PackageCompiler with static-julia,1
565,Merge pull request #88 from NHDaly/julia_v0.7_support,0.71381533,Merged pull requests:,,1
566,Remove temporary note on Julia v0.7 support,0.6953256,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,0
567,use a unique name for the custom sysimage file (#340),0.9294359,- use a unique name for the custom sysimage file (#340) (@KristofferC),,1
568,improve build process,0.6684768,- Multi-stage incremental builds (#488),,0
569,remove makie tests,0.5745907,- Avoid redownloading MKL_jll for each testset (#766),,0
570,PackageCompiler 2.0.10,0.99184227,PackageCompiler v2.0.10,,1
571,fix regression in create_library and update test to cover it (#622),0.92997706,- fix regression in create_library and update test to cover it (#622) (@KristofferC),,1
572,Allow user to customize cpu_target in create_app (#101),0.6894126,- Allow passing a custom c program to create_app() (#415) (@NHDaly),"  Update author information   Change ""--auto"" into ""--autodeps""   Code tweaks   Add Julia v0.7 support ",0
573,fix: pass CPU targets as cmd args (#804),0.49853662,- Fix typo in docs: use correct default cpu target (#633) (@ikirill),,0
574,fix lazy artifacts (#696),0.8611336,- fix lazy artifacts (#696) (@KristofferC),,1
575,Typo (#642),0.69176954,- Typo (#642) (@PallHaraldsson),fix #12,0
576,Support RelocatableFolders v1 (#722),0.84257984,- Support RelocatableFolders v1 (#722) (@AshlinHarris),,1
577,Do not recommend replacing the default sysimage (#439),0.8996114,- Do not recommend replacing the default sysimage (#439) (@mkitti)," Avoid need to change program.c by providing name.  Changes juliac.jl to provide the name of the created shared lib (""libhello"") to the c preprocessor as a macro, via ""-D"". This way you do not need to modify the provided program.c when compiling a new julia program. Addresses issue #3.   fix: Also use macro for libname in program2.c   Update README to reflect macro defined libname.   Remove references from README to changing the image name manually in program.c. Add note about the availability of the image lib name in the C preprocessor macro.  Rename lib-name macro variable; remove default val.  s/JULIA_LIB_NAME/JULIAC_JL_PROGRAM_LIBNAME/g; Remove default value. The libname must be provided on the commandline via -DJULIAC_JL_PROGRAM_LIBNAME=""libname"".",1
578,Remove 'JULIA_EXE' and 'julia_install_path',0.60910225,- Can't build_executable with Julia installed from distribution (#205),Build only explicitly requested targets by default,0
579,"Add gcc flag '-Wl,--export-all-symbols' when building 'SO_FILE' on Windows",0.5100415,- Add 32 bit Windows gcc artifact (#516) (@davidanthoff),,0
580,"Travis: In the after_success step, submit to Codecov (#314)",0.902282,"- Travis: In the after_success step, submit to Codecov (#314) (@DilumAluthge)",,1
581,fix a typo (#41),0.7829131,- Fixed a typo (#430) (@IljaK91),,1
582,Ensure @artifact is skipped on non-windows platforms (#443),0.8803534,- Ensure @artifact is skipped on non-windows platforms (#443) (@staticfloat),"Add ""--sysimage"" flag",1
583,Merge pull request #13 from SimonDanisch/sd/fixes,0.6604146,Merged pull requests:,,0
584,Merge pull request #264 from kdheepak/kd/disable-startup-file,0.5427017,Merged pull requests:,,0
585,Use Pkg.dir()/.. instead of ~/.julia,0.58011734,- Pkg.Operations.source_path changed in julia 1.4rc2 (#356),,0
586,remove unused functions,0.7806209,- remove unused function (#549) (@KristofferC),Add Julia compilation flags,1
587,Code tweaks (#58),0.5707694,- Fix plots example code block (#328) (@rob-luke),,0
588,Windows ci (#56),0.59506845,- run CI on 1.7 (#584) (@KristofferC),,0
589,Try not to serialize Base.repl_hooks,0.5564558,- Serialization errors (#184),minor typo,0
590,add back authors to LICENSE file,0.51432073,- add the docs for create_library to the manual (#523) (@KristofferC),,0
591,better file handling,0.5154145,- Be a bit more careful about what files we bundle in an app / library (#578),More typos,0
592,Add rmtemp function,0.5144551,- Add create_library function (#490) (@kmsquire),[skip ci],0
593,Update intro.md,0.62466407,- Clean up formatting in upgrade.md (#387) (@OliverEvans96),,0
594,add support for dynamic artifact selection (#690),0.90592766,- add support for dynamic artifact selection (#690) (@KristofferC),Typos in README.md,1
595,(close the bracket in error message (#347),0.83561087,- (close the bracket in error message (#347) (@visr),typo in readme link to julia issue,1
596,Merge pull request #14 from lucatrv/feature/simplify-and-print-commands,0.6343816,Merged pull requests:,,0
597,use Travis for docs (#8),0.5941412,"- Travis: In the after_success step, submit to Codecov (#314) (@DilumAluthge)",,0
598,Merge branch 'master' into sd-precompile_toml,0.4916163,- allow loading stdlibs in the precompile process (#590) (@KristofferC),,0
599,use === for comparisons to nothing,0.44462937,- Something strange with parallel precompilation (#554),,0
600,Resolve merge conflicts,0.42023426,Merged pull requests:,"fixes, multiple packages, more modularity",0
601,Merge pull request #44 from TsurHerman/master,0.7079892,Merged pull requests:,,1
602,instantiate during create_app,0.69226587,- create_app() Not Defined. (#355),,0
603,Use import to precompile packages (instead of using using) (#421),0.91079783,- Use import to precompile packages (instead of using using) (#421) (@DilumAluthge),,1
604,fix depot path (#75),0.56932425,- filepath problems on windows when using builddir and snoopfile (#178),,0
605,add the docs for create_library to the manual (#523),0.928232,- add the docs for create_library to the manual (#523) (@KristofferC),,1
606,Add verbose println for snoop w/ name of snoopfile,0.42292458,- Idea: generating the snoopfile using the C driver (#125),,0
607,initial empty commit,0.34493363,- strengthen null pointer checks in julia_init.c (#620) (@KristofferC),,0
608,Merge pull request #30 from timholy/patch-1,0.6849171,Merged pull requests:,various updates,0
609,remove isnothing,0.5299337,- remove unused function (#549) (@KristofferC),,0
610,Merge pull request #167 from NHDaly/julia_cmd_flexibility-v1.1,0.69516224,Merged pull requests:,Added a --startup-file=no,0
611,bump version for start on 2.0,0.65360236,- bump version (#491) (@KristofferC),,0
612,use micromamba_jll rather than MKL_jll to test lazy artifacts (#772),0.923914,- use smaller micromamba_jll rather than huge MKL_jll to test lazy artifacts (#772) (@IanButterworth),add tests,1
613,Add some flags to be more correct on 32 bit (#58),0.5517459,- allow passing on flags with the explicit compiler (#568) (@KristofferC),,0
614,Merge pull request #53 from lucatrv/add-sysimage-flag,0.6401764,- call create_sysimage with custom CXX_FLAGS (#462),,0
615,"v0.7: Use -Wl,-all_load on mac and -Wl,-whole-archive otherwise.",0.47227287,- linker crashs on >2GB library on MacOS (#500),,0
616,README: Fix the CI status badge (#777),0.89495134,- README: Fix the CI status badge (#777) (@DilumAluthge),,1
617,offer exutable_ext as an api,0.505863,- Exe OK but cannot use shared object (#141),,0
618,Using WinRPM 0.4.3,0.7776483,- Allow WinRPM 1.0 (#302) (@mcabbott),,1
619,Rewrite maximum call in base sysimg.jl to fix error when stdlibs is e… (#325),0.96704984,- Rewrite maximum call in base sysimg.jl to fix error when stdlibs is e… (#325) (@fredrikekre),,1
620,Merge pull request #7 from andyferris/patch-1,0.7258816,Merged pull requests:,,1
621,"Verify format of ""Base.julia_cmd()""",0.5698432,- Documentation for using in Julia 1.1.0 (#394),,0
622,remove more pre 1.6 code and simplify kwarg passing (#542),0.9522138,- remove more pre 1.6 code and simplify kwarg passing (#542) (@KristofferC),,1
623,fix macos,0.60660654,__,,0
624,add c wrapper program for direct usage of castech_legacy program,0.53561944,- Allow passing a custom c program to create_app() (#415) (@NHDaly),,0
625,Use autodeps option (#63),0.63588995,- Disable autoprecomp during project instantiation (#531) (@kmsquire),,0
626,Merge pull request #302 from mcabbott/patch-1,0.723534,Merged pull requests:,license:  MIT authors:  SimonDanisch years:    2017 user:     SimonDanisch  Julia Version 0.6.1 [0d7248e*],1
627,Improve Julia v0.7 support,0.8384584,"Update code for Julia v1.0, require Julia v0.7, drop Julia v0.6 support.",,1
628,Simplify and print commands,0.50275713,- simplify init of apps (#597) (@KristofferC),,0
629,"Use different directories for script, program, and compilation",0.57534426,- Allow giving a path to a file (in the same directory as a project file) to define an app. (#321),,0
630,Add script kwarg to create_library to enable running of custom Julia code (#748),0.9684058,- Add script kwarg to create_library to enable running of custom Julia code (#748) (@sharanry),,1
631,turn off nightly test since they are broken,0.7201978,- nightly (1.9) tests failing (#708),(instead of the working directory) and accelerate threading (on v0.7+),1
632,bump version (#749),0.82885146,- bump version (#749) (@KristofferC),,1
633,add docs for apps (#37),0.6636524,- add support for creating multiple executables for an app (#618) (@KristofferC),"Add ""cprog"" optional argument",0
634,Update joinpath abspath normpath calls,0.5293082,- also abspath the precompile execution file (#353) (@KristofferC),,0
635,Add hello.jl and the juliac.jl driver script,0.6414019,- compiled hello.jl segfault (#163),Refine build flags and messages,0
636,fix typo in docs,0.7446076,- Fix doc typo (#632) (@alhirzel),,1
637,Merge pull request #6 from Ken-B/patch-1,0.71069235,Merged pull requests:,Fix formatting of build examples,1
638,Fixes for 1.10 (#762),0.79093075,- Fixes for 1.10 (#762) (@IanButterworth),,1
639,warn for create_library and create_app on non-official builds (#617),0.9562722,- warn for create_library and create_app on non-official builds (#617) (@KristofferC),,1
640,allow WinRPM 1.0,0.81877565,- Allow WinRPM 1.0 (#302) (@mcabbott),,1
641,Update @warn messages,0.68097794,- Fix an incorrect warning message (#715) (@DilumAluthge),,0
642,Merge pull request #91 from lucatrv/fix-debug-flag,0.5854513,Merged pull requests:,,0
643,allow failure for 0.7,0.57264674,- nightly (1.9) tests failing (#708),,0
644,stop testing on 1.4,0.66412103,- test dependences not installed (#138),,0
645,Add concurrency control to GitHub workflow runs (#712),0.9537256,- Add concurrency control to GitHub workflow runs (#712) (@davidanthoff),Choose builddir and output files,1
646,dev PackageCompiler in MyLib/build,0.9185946,- dev PackageCompiler in MyLib/build (#537) (@KristofferC),"Revert ""mingw-w64 support on windows""",1
647,Try not to serialize Base.package_callbacks,0.7505326,- Might need to execute Base.package_callbacks (#451),,1
648,Add --rmtemp flag (#64),0.60941446,- RFC: propagate build flags into sysimg (#774) (@sjkelly),mingw-w64 support on windows,0
649,try to fix win32,0.64738417,- Windows installation issues (#252),,0
650,Add a spinner for long running commands (#607),0.9372765,- Add a spinner for long running commands (#607) (@KristofferC),,1
651,update Project uuid and version,0.5830703,- update versions for documentation generation (#556) (@KristofferC),,0
652,RIP travis,0.6311424,- Require that Travis passes on nightly (#342) (@DilumAluthge),Add function 'main()',0
653,change to just use using (#77),0.5241981,- CI: change '~1.8.0-0' to '1.8' (#723) (@DilumAluthge),,0
654,Merge pull request #19 from lucatrv/function_main,0.6631525,Merged pull requests:,Use 'UnicodePlots' instead of 'Gadfly' in 'hello.jl',0
655,add a note about removing @ccallable for apps,0.6543832,- remove debug libraries when creating app on Mac (#384) (@KristofferC),,0
656,Merge pull request #176 from musm/patch-1,0.64042234,Merged pull requests:,"Use different directories for script, program, and compilation",0
657,resolve executable image_file relative to binary,0.5083112,- Error while compiling incremental system image with Flux (#641),,0
658,use old name for script,0.45190245,- Allow the script argument to be a vector (#370),,0
659,Fix two typos (#797),0.74017453,- Fixed a typo (#430) (@IljaK91),Simplify and print commands,1
660,address #3,0.46326047,- Missing website (#432),,0
661,Run 'juliac.jl' with just one argument,0.44523156,- allow passing standard julia arguments to apps (#565) (@KristofferC),Auto detect Julia paths,0
662,try not use rpath to local julia install on linux (#23),0.58647406,- Can't build_executable with Julia installed from distribution (#205),,0
663,Fix --cc-flag to allow multiple flags (#150),0.5846698,- call create_sysimage with custom CXX_FLAGS (#462),,0
